P,v,t,h,Density,Neg_Roughness,Neg_Time
54.58716154098511,452.38490104675293,0.12684258937835693,0.3084332466125489,0.9320394396133498,-6.735279219794005,-45.890848998378395
97.51312136650085,358.8376998901367,0.09776389837265015,0.11563497185707093,0.946674807642409,-6.3358993871542815,-116.54885818152387
83.70187878608704,735.081672668457,0.12275243282318116,0.3192546010017395,0.9240169667423986,-6.756482772398666,-44.3318841314897
55.8027982711792,359.4550132751465,0.10684366703033447,0.39510242938995366,0.9531025360326508,-6.930055670597369,-36.025276676473545
107.23287463188171,496.41170501708984,0.11827430486679077,0.19286776781082154,0.9646154329852344,-6.501206446954678,-71.32507109074137
67.63721704483032,891.9548988342285,0.10090596437454223,0.21992998719215395,0.9452406269452942,-6.5233854589304086,-62.47335728065846
50.25978684425354,867.7082538604736,0.1251526927947998,0.3046672284603119,0.7908598315907577,-6.7078000266743905,-46.36733173352493
65.13628959655762,205.22403717041016,0.0937564206123352,0.361855036020279,0.969805919000955,-6.884125946059824,-38.801201738492004
124.0052878856659,936.6017818450928,0.12047739744186402,0.2879638254642487,0.954485064525693,-6.6919834408353545,-48.76638860333779
99.5103657245636,295.79758644104004,0.09286455631256103,0.10969770550727845,0.9389638151318132,-6.332220169093075,-122.61519442992427
120.46809792518616,403.6128044128418,0.10597494840621949,0.16367421150207523,0.9541807680288825,-6.449131942872313,-83.239860979428
90.88882207870483,318.46604347229004,0.09693168640136718,0.29975662231445316,0.9680822552376244,-6.7431181582346404,-46.41601176069792
85.14018058776855,846.9372749328613,0.103583824634552,0.13996491432189942,0.96955746376296,-6.354772054567881,-96.82906587006636
91.17805361747742,406.10103607177734,0.10388116836547852,0.10720065832138062,0.9495384030140962,-6.310400770501087,-125.67458331758436
127.97454595565796,321.5181827545166,0.12005235433578491,0.3180676341056824,0.9646054303749052,-6.811069553648978,-44.44008702857474
